168: [182.67, 36.38, 67.01, 22.29, 19.75, 43.68, 54.11, 57.36, 64.05, 49.21, 45.96, 108.82, 41.88, 30.78, 25.78, 15.35]
169: [16.97, 21.73, 22.25, 41.55, 37.73, 60.57, 27.51, 16.26, 12.49, 39.08, 75.42, 48.70, 39.55, 50.89, 41.12, 10.14]
170: [106.90, 35.10, 35.20, 37.43, 24.15, 12.78, 44.18, 88.66, 72.47, 20.65, 44.13, 34.84, 4.66, 38.97, 67.08, 47.07]
171: [68.97, 60.38, 17.97, 17.20, 25.66, 17.22, 41.50, 35.43, 39.18, 82.08, 28.69, 4.61, 50.22, 52.94, 15.61, 62.49]
172: [125.97, 31.71, 36.69, 93.13, 8.81, 48.15, 33.82, 35.16, 75.16, 16.87, 22.89, 34.95, 74.37, 17.60, 31.48, 21.01]
173: [145.01, 18.00, 40.92, 40.46, 39.02, 47.17, 26.94, 29.51, 37.39, 39.46, 72.85, 76.14, 134.63, 29.44, 48.93, 37.83]
174: [62.34, 28.30, 17.68, 40.64, 53.34, 22.76, 19.74, 25.05, 17.82, 29.78, 77.18, 42.07, 51.21, 30.31, 61.86, 30.57]
175: [27.83, 10.63, 37.62, 60.45, 44.64, 14.19, 37.96, 11.19, 69.54, 27.69, 30.89, 32.61, 61.26, 15.70, 63.29, 10.48]
176: [86.94, 32.84, 39.51, 31.45, 10.33, 46.43, 22.06, 54.86, 18.65, 52.27, 29.03, 28.37, 9.80, 19.74, 23.91, 15.94]
177: [18.10, 46.47, 34.19, 43.84, 52.06, 63.77, 18.18, 33.46, 26.63, 16.42, 22.96, 30.53, 46.27, 17.74, 32.25, 27.68]
178: [103.52, 47.10, 45.59, 29.39, 21.13, 26.81, 13.57, 50.04, 49.47, 55.40, 40.09, 26.66, 13.77, 8.89, 45.78, 34.47]
179: [83.97, 18.03, 10.66, 56.75, 35.99, 66.97, 35.67, 60.24, 39.80, 17.21, 16.82, 19.82, 107.42, 50.42, 50.21, 62.04]
180: [24.77, 44.60, 46.27, 55.15, 18.40, 45.42, 15.73, 7.64, 50.96, 22.01, 7.60, 28.26, 66.44, 39.02, 25.22, 25.54]
181: [106.44, 32.36, 27.30, 55.28, 27.77, 42.12, 15.40, 37.16, 16.13, 21.80, 70.56, 43.42, 21.28, 33.53, 105.74, 24.59]
182: [173.04, 60.26, 44.85, 42.38, 61.12, 50.40, 28.26, 45.30, 33.29, 8.13, 14.05, 18.86, 50.92, 54.10, 34.43, 3.47]
183: [64.91, 42.09, 21.99, 25.44, 28.88, 64.59, 52.05, 34.52, 47.80, 54.26, 14.29, 25.53, 34.97, 8.31, 35.63, 10.01]
184: [30.61, 82.72, 25.37, 49.72, 39.92, 17.42, 48.92, 44.32, 8.03, 37.81, 19.55, 30.52, 44.11, 44.37, 16.07, 38.77]
185: [167.61, 53.39, 68.31, 38.72, 42.83, 19.39, 86.04, 35.63, 25.84, 14.52, 24.04, 44.52, 49.83, 31.27, 41.55, 30.28]
186: [150.04, 17.76, 6.18, 23.26, 20.41, 19.46, 34.99, 34.98, 37.93, 47.54, 8.94, 23.95, 40.87, 26.67, 12.61, 27.55]
187: [84.90, 45.01, 35.44, 40.00, 11.86, 21.36, 14.93, 17.22, 41.71, 14.49, 78.38, 22.71, 27.37, 1.57, 12.06, 43.62]
188: [28.60, 24.36, 24.14, 41.71, 8.39, 25.27, 46.64, 23.70, 32.40, 41.41, 9.14, 58.08, 39.40, 24.83, 52.51, 20.19]
189: [109.07, 7.88, 17.82, 6.18, 22.15, 24.49, 17.66, 36.56, 39.75, 32.43, 21.26, 17.80, 57.37, 37.59, 39.39, 40.57]
190: [111.36, 37.86, 28.23, 67.16, 54.86, 21.64, 72.38, 29.64, 29.50, 21.53, 6.16, 56.27, 40.74, 28.46, 56.45, 11.96]
191: [112.95, 39.85, 59.82, 20.79, 42.60, 28.84, 51.88, 21.27, 17.01, 72.57, 36.34, 32.91, 34.19, 28.53, 52.44, 10.25]
192: [92.43, 29.09, 36.80, 23.21, 49.02, 40.76, 66.10, 48.51, 81.14, 50.89, 40.47, 46.58, 30.16, 30.05, 11.31, 15.38]
193: [113.91, 17.53, 38.10, 16.84, 71.63, 81.13, 34.03, 10.60, 51.78, 28.37, 15.30, 29.43, 43.05, 5.09, 15.61, 51.39]
194: [170.42, 38.87, 44.29, 50.28, 57.18, 57.53, 6.09, 12.01, 50.33, 30.12, 47.81, 33.39, 34.57, 11.84, 27.96, 3.88]
195: [49.80, 89.90, 41.00, 72.89, 25.28, 27.01, 59.26, 48.71, 41.79, 15.03, 61.61, 54.42, 19.71, 82.39, 12.99, 73.78]
196: [122.33, 16.60, 35.83, 72.12, 25.75, 56.46, 17.30, 38.24, 15.55, 24.93, 13.73, 15.89, 18.49, 47.19, 32.55, 54.67]
197: [102.21, 9.46, 14.90, 30.37, 35.31, 32.61, 43.18, 31.41, 23.61, 15.92, 44.96, 65.96, 36.22, 11.39, 46.13, 15.03]
198: [12.04, 37.76, 26.94, 62.05, 54.60, 35.82, 47.43, 58.37, 26.19, 35.74, 55.53, 42.63, 24.36, 13.42, 82.49, 45.68]
199: [32.74, 4.22, 29.54, 91.27, 49.87, 33.27, 11.36, 42.99, 27.88, 37.79, 6.21, 9.20, 35.65, 60.05, 19.37, 64.77]
200: [27.47, 45.40, 17.88, 38.49, 31.96, 46.65, 8.73, 15.22, 6.42, 48.11, 12.06, 46.48, 88.20, 15.69, 27.65, 6.13]
201: [49.96, 6.08, 72.20, 11.19, 49.43, 44.67, 28.49, 31.67, 24.75, 56.66, 36.36, 41.71, 66.46, 40.69, 33.65, 45.58]
202: [224.90, 78.89, 22.80, 15.60, 38.24, 35.88, 22.26, 57.87, 71.30, 19.30, 67.92, 9.86, 70.33, 11.25, 27.77, 19.05]
203: [112.69, 19.56, 48.34, 32.09, 23.85, 45.91, 27.30, 62.14, 27.41, 36.33, 32.59, 72.46, 40.63, 12.22, 55.14, 46.02]
204: [95.81, 50.93, 69.99, 41.48, 49.19, 38.02, 21.15, 23.18, 12.65, 10.14, 89.15, 104.55, 42.20, 5.41, 17.21, 59.71]
205: [112.65, 13.04, 60.30, 13.60, 26.57, 48.58, 47.65, 19.38, 24.61, 23.77, 19.52, 21.33, 45.85, 17.90, 32.24, 46.28]
206: [102.78, 46.04, 63.29, 77.55, 9.16, 80.68, 42.32, 29.37, 16.28, 22.90, 38.13, 63.37, 50.20, 62.42, 17.01, 36.22]
207: [109.62, 26.04, 59.67, 55.22, 66.01, 23.26, 15.23, 9.17, 47.99, 46.77, 18.58, 27.60, 44.60, 17.08, 6.86, 14.51]
208: [70.23, 49.70, 25.61, 24.67, 20.53, 74.06, 45.01, 16.50, 33.67, 53.41, 78.08, 66.55, 78.18, 34.44, 22.93, 12.36]
209: [110.78, 79.69, 17.85, 2.37, 14.39, 74.86, 19.05, 15.15, 80.49, 25.93, 35.12, 24.83, 60.04, 24.30, 33.12, 44.01]
210: [33.59, 89.86, 23.27, 26.82, 43.21, 35.24, 26.71, 57.35, 108.85, 46.41, 25.95, 38.08, 53.82, 78.40, 43.96, 34.57]
211: [151.01, 92.82, 37.10, 41.59, 75.12, 52.42, 67.23, 32.86, 21.83, 45.10, 15.27, 12.33, 11.12, 85.10, 28.68, 21.22]
212: [71.40, 63.94, 96.59, 43.47, 29.09, 41.82, 24.02, 58.11, 21.22, 18.65, 119.93, 19.06, 91.02, 50.19, 32.15, 67.53]
213: [140.23, 75.63, 72.52, 50.64, 10.83, 66.70, 58.02, 65.07, 62.03, 46.33, 23.08, 44.43, 18.03, 78.95, 80.37, 54.25]
214: [162.19, 52.39, 12.13, 56.74, 56.67, 74.31, 79.60, 36.10, 39.81, 102.48, 42.05, 26.08, 136.78, 82.20, 118.20, 6.42]
215: [133.50, 101.11, 45.26, 90.56, 50.86, 69.21, 14.02, 9.99, 47.98, 69.18, 43.13, 122.92, 68.09, 64.31, 16.96, 78.80]
216: [66.67, 20.48, 52.39, 49.56, 32.70, 66.98, 9.13, 150.80, 23.15, 93.05, 30.84, 26.42, 39.13, 88.44, 67.56, 58.24]
217: [52.74, 114.95, 113.94, 126.88, 71.55, 11.02, 81.07, 78.00, 28.78, 33.25, 78.69, 62.19, 49.89, 50.69, 79.98, 35.00]
218: [191.44, 42.54, 39.08, 142.18, 51.72, 13.79, 35.55, 105.51, 156.70, 100.93, 75.83, 15.29, 107.74, 52.56, 77.23, 46.20]
219: [121.83, 44.64, 32.74, 96.54, 74.82, 89.25, 87.72, 59.41, 86.68, 94.51, 122.89, 90.52, 37.22, 62.72, 69.74, 56.88]
220: [40.64, 81.54, 71.51, 28.70, 9.26, 68.00, 65.65, 30.61, 33.90, 19.48, 60.31, 14.05, 73.20, 30.53, 43.35, 27.16]
221: [71.23, 20.91, 21.47, 27.83, 35.62, 85.26, 38.53, 90.72, 58.07, 5.74, 23.70, 75.74, 17.60, 48.05, 66.51, 77.41]
222: [140.96, 40.24, 56.52, 56.24, 89.16, 48.71, 72.90, 109.01, 65.33, 41.43, 65.10, 35.32, 32.22, 81.30, 22.77, 39.36]
223: [117.93, 51.10, 29.20, 85.17, 35.46, 58.98, 7.22, 57.77, 22.29, 12.29, 31.79, 38.28, 27.95, 13.69, 127.03, 60.74]
224: [220.60, 60.89, 79.29, 40.85, 43.41, 36.17, 23.93, 32.77, 70.31, 58.52, 64.46, 64.29, 41.63, 80.76, 96.79, 22.07]
225: [239.77, 49.52, 45.21, 27.59, 28.70, 84.64, 33.18, 36.61, 31.08, 74.84, 6.95, 84.13, 75.93, 42.53, 70.27, 42.28]
226: [55.25, 16.63, 54.60, 55.97, 25.10, 28.77, 38.68, 33.76, 56.60, 19.78, 98.78, 42.44, 74.63, 61.37, 17.39, 63.62]
227: [195.63, 30.82, 82.63, 32.84, 38.06, 101.26, 10.65, 33.28, 16.94, 15.07, 73.23, 2.87, 73.42, 64.66, 124.59, 37.54]
228: [34.04, 35.21, 6.78, 100.77, 14.81, 104.18, 128.69, 45.99, 135.80, 91.56, 59.97, 118.10, 62.50, 63.36, 78.64, 67.37]
229: [96.27, 48.33, 54.51, 101.39, 31.49, 114.34, 184.85, 36.67, 31.46, 119.87, 72.27, 95.74, 74.24, 70.18, 47.65, 37.27]
230: [188.81, 24.17, 47.88, 23.40, 23.39, 70.62, 73.73, 18.77, 133.61, 16.12, 80.93, 67.24, 67.70, 52.02, 136.95, 94.20]
231: [165.05, 35.48, 53.99, 63.82, 53.67, 188.72, 76.97, 135.34, 125.31, 85.76, 86.22, 225.96, 45.35, 96.69, 65.23, 46.27]
232: [39.62, 93.76, 117.80, 13.44, 90.01, 33.60, 57.45, 17.55, 68.07, 60.43, 28.69, 116.49, 36.83, 54.31, 47.54, 165.96]
233: [173.48, 29.40, 134.63, 85.20, 17.62, 141.49, 106.18, 134.64, 155.04, 100.76, 41.16, 78.95, 33.25, 104.57, 18.76, 52.89]
234: [251.59, 66.06, 93.48, 64.55, 111.28, 44.83, 32.02, 223.21, 89.18, 63.56, 187.00, 39.92, 134.36, 108.81, 116.30, 75.48]
235: [225.66, 76.21, 262.08, 133.91, 204.74, 105.08, 89.56, 112.46, 90.11, 99.04, 66.79, 131.26, 48.36, 112.77, 188.90, 67.77]
236: [144.38, 159.86, 114.01, 223.53, 113.20, 71.37, 112.17, 86.78, 61.66, 32.77, 61.65, 114.70, 158.82, 97.37, 146.66, 28.26]
237: [101.95, 168.94, 130.06, 151.22, 234.83, 81.56, 59.03, 35.57, 111.00, 56.71, 117.75, 46.54, 96.35, 139.42, 146.44, 95.46]
238: [320.16, 63.46, 145.19, 83.10, 75.58, 47.08, 58.35, 203.32, 26.15, 111.77, 22.37, 121.68, 114.77, 87.55, 88.26, 50.24]
239: [384.73, 97.42, 236.58, 159.33, 105.99, 278.60, 132.47, 335.65, 233.74, 37.88, 79.53, 100.65, 188.86, 160.96, 56.31, 203.40]
240: [87.58, 349.32, 130.01, 236.05, 332.01, 237.63, 157.59, 60.46, 269.19, 219.93, 253.04, 142.52, 152.64, 426.01, 104.06, 127.24]
241: [48.56, 312.94, 339.05, 472.32, 350.91, 253.48, 615.67, 266.38, 341.89, 191.89, 460.26, 220.05, 187.48, 285.19, 235.54, 272.59]
242: [198.49, 353.55, 609.23, 528.22, 230.44, 697.95, 423.55, 201.45, 175.24, 669.10, 579.15, 106.87, 743.25, 678.55, 113.33, 87.40]
243: [208.50, 453.21, 626.77, 719.01, 493.24, 408.84, 697.10, 449.83, 426.79, 744.29, 259.35, 197.55, 580.31, 988.09, 978.69, 390.79]
244: [395.24, 261.32, 741.03, 731.33, 571.40, 180.34, 197.95, 479.63, 698.12, 562.92, 137.01, 638.93, 754.26, 390.16, 305.92, 373.06]
245: [136.11, 111.37, 259.06, 220.91, 220.53, 345.42, 322.55, 274.87, 187.01, 267.46, 74.21, 133.58, 292.17, 78.52, 198.37, 159.33]
246: [63.61, 194.91, 250.63, 165.97, 116.78, 185.88, 176.09, 98.08, 234.13, 404.20, 329.84, 122.63, 122.51, 30.15, 83.80, 196.84]
247: [68.27, 40.04, 218.86, 53.96, 186.46, 270.98, 85.16, 26.90, 271.24, 104.75, 85.58, 83.48, 33.11, 56.70, 181.28, 329.12]
248: [75.84, 220.86, 119.14, 187.48, 104.85, 142.94, 105.39, 57.20, 114.77, 162.63, 79.74, 143.91, 110.98, 332.64, 86.99, 121.52]
249: [248.89, 199.01, 144.43, 31.97, 219.45, 113.17, 29.55, 151.78, 119.02, 116.01, 41.28, 152.77, 111.81, 135.49, 62.13, 157.85]
250: [63.39, 11.84, 250.97, 120.78, 42.31, 232.38, 73.28, 51.73, 317.05, 203.13, 182.35, 107.48, 87.19, 99.71, 101.32, 38.94]
251: [179.53, 77.89, 91.99, 81.01, 139.28, 46.51, 80.90, 74.31, 54.70, 81.20, 91.38, 170.85, 232.94, 138.39, 52.76, 77.30]
252: [82.65, 99.80, 342.62, 61.60, 115.56, 64.15, 134.45, 142.11, 204.79, 163.62, 117.64, 35.98, 136.71, 143.00, 99.17, 157.98]
253: [150.59, 59.25, 54.90, 84.02, 192.12, 51.20, 175.98, 93.61, 71.83, 79.75, 90.45, 115.06, 73.75, 60.22, 259.12, 79.66]
254: [194.43, 93.12, 5.95, 120.50, 74.75, 104.44, 80.27, 58.37, 159.92, 177.55, 109.98, 172.65, 137.24, 51.66, 196.60, 33.28]
255: [241.06, 22.11, 63.65, 70.86, 76.33, 107.24, 147.88, 131.38, 172.66, 125.32, 63.61, 163.02, 97.65, 73.63, 201.19, 73.50]
256: [68.00, 153.00, 118.00, 20.00, 20.00, 83.00, 27.00, 211.00, 176.00, 104.00, 94.00, 17.00, 99.00, 98.00, 45.00, 67.00]
257: [62.64, 108.47, 137.87, 53.29, 115.47, 71.09, 49.23, 37.38, 102.56, 149.80, 193.86, 34.37, 23.84, 58.09, 168.01, 62.15]
258: [205.76, 119.01, 196.28, 140.75, 125.22, 117.16, 75.91, 76.10, 89.63, 33.61, 113.11, 70.97, 168.21, 144.53, 114.69, 112.96]
259: [220.17, 50.61, 69.30, 213.90, 132.11, 162.01, 81.91, 146.17, 20.22, 29.68, 154.75, 153.51, 25.02, 112.24, 192.34, 43.95]
260: [108.66, 226.72, 13.98, 41.98, 138.36, 162.87, 173.96, 88.37, 107.74, 72.11, 30.22, 80.23, 142.44, 13.22, 62.44, 197.32]
261: [173.60, 24.22, 156.53, 158.58, 67.26, 184.37, 231.22, 180.52, 112.43, 198.55, 79.20, 208.83, 192.74, 85.57, 33.80, 87.82]
262: [104.15, 204.20, 171.42, 223.72, 101.68, 122.48, 256.30, 47.46, 106.76, 86.30, 51.38, 36.78, 74.02, 98.77, 157.35, 165.41]
263: [116.86, 64.07, 248.28, 27.11, 60.44, 79.53, 91.22, 240.55, 219.07, 284.17, 61.46, 167.33, 193.28, 66.23, 182.03, 195.06]
264: [190.63, 51.96, 93.42, 207.94, 121.83, 108.31, 129.10, 191.31, 176.32, 159.67, 354.42, 172.18, 81.63, 233.83, 147.72, 27.65]
265: [67.59, 119.26, 179.82, 73.27, 136.50, 262.13, 70.67, 91.06, 124.81, 178.38, 70.26, 30.06, 407.79, 33.77, 90.66, 76.35]
266: [129.49, 254.80, 118.77, 217.83, 280.03, 81.01, 49.41, 74.57, 292.88, 258.61, 121.12, 143.53, 161.22, 198.93, 100.85, 206.14]
267: [126.08, 619.54, 38.42, 157.84, 709.53, 345.18, 159.26, 138.18, 133.34, 315.69, 114.33, 171.99, 96.98, 264.53, 345.25, 281.61]
268: [68.90, 663.08, 277.12, 135.72, 129.77, 76.31, 367.53, 383.09, 66.83, 652.74, 346.23, 553.18, 666.12, 240.24, 557.88, 271.96]
269: [96.95, 643.75, 772.56, 464.21, 625.25, 264.41, 504.22, 745.54, 313.47, 322.77, 705.54, 72.74, 328.34, 717.11, 553.15, 247.59]
270: [236.49, 553.60, 437.74, 149.19, 333.42, 487.28, 721.16, 690.75, 464.17, 609.43, 248.17, 522.49, 318.17, 401.73, 385.31, 563.05]
271: [103.38, 370.01, 257.85, 164.48, 66.11, 99.96, 357.48, 476.18, 140.32, 202.54, 146.35, 370.35, 162.76, 94.58, 206.54, 93.85]
272: [75.63, 249.20, 143.17, 209.37, 390.51, 103.18, 302.22, 12.22, 397.27, 76.72, 16.24, 113.81, 98.79, 497.96, 89.90, 404.53]
273: [135.46, 108.15, 129.21, 156.59, 62.69, 188.11, 83.45, 116.30, 64.08, 218.30, 295.32, 67.49, 165.90, 157.96, 229.31, 197.49]
274: [145.31, 165.50, 125.85, 50.43, 128.60, 47.04, 92.28, 227.73, 116.83, 123.52, 133.06, 113.76, 103.94, 60.90, 60.33, 149.71]
275: [33.59, 157.79, 137.14, 71.42, 62.82, 198.36, 135.54, 41.78, 124.38, 50.34, 186.07, 156.90, 73.58, 254.19, 119.90, 59.73]
276: [128.55, 128.13, 192.99, 84.35, 25.68, 30.95, 26.38, 122.35, 92.07, 243.14, 177.84, 128.62, 131.15, 130.88, 88.50, 265.31]
277: [275.36, 184.55, 130.96, 68.86, 65.52, 72.33, 198.85, 185.61, 60.94, 191.22, 57.68, 68.40, 47.18, 138.15, 71.65, 157.04]
278: [134.70, 182.67, 108.14, 128.13, 54.81, 74.34, 151.68, 42.38, 114.46, 66.63, 156.08, 168.43, 102.19, 155.37, 23.84, 137.22]
279: [300.54, 5.62, 126.02, 121.67, 88.62, 129.20, 62.84, 35.78, 35.03, 82.22, 105.13, 132.59, 23.64, 30.30, 135.21, 171.28]
280: [291.35, 87.72, 120.71, 29.81, 61.07, 99.63, 147.45, 151.36, 37.71, 25.80, 61.42, 38.64, 102.19, 18.74, 37.32, 19.15]
281: [193.01, 67.54, 26.33, 40.77, 97.52, 112.18, 49.39, 39.79, 124.20, 35.84, 50.48, 53.18, 140.13, 70.41, 28.42, 116.42]
282: [158.17, 65.40, 135.91, 65.23, 96.62, 80.79, 153.33, 47.33, 75.18, 21.35, 115.52, 31.48, 63.71, 89.62, 82.74, 48.60]
283: [38.43, 32.27, 30.25, 23.00, 163.03, 37.96, 145.59, 52.91, 43.70, 76.27, 112.57, 95.25, 139.91, 120.68, 64.91, 78.88]
284: [145.03, 61.31, 99.13, 71.66, 36.18, 41.78, 16.42, 69.46, 79.66, 68.86, 28.70, 92.15, 86.34, 59.34, 47.11, 109.51]
285: [169.08, 22.25, 28.10, 64.89, 109.98, 11.07, 50.65, 73.76, 83.48, 104.96, 127.38, 3.91, 71.02, 64.31, 55.26, 64.11]
286: [280.11, 43.09, 56.81, 50.76, 68.29, 26.76, 53.51, 39.95, 107.37, 33.26, 17.12, 78.48, 22.49, 105.10, 112.58, 59.92]
287: [77.70, 20.51, 50.26, 101.82, 53.37, 54.75, 25.73, 65.43, 20.41, 57.57, 63.80, 60.64, 32.73, 32.28, 17.68, 55.72]
288: [155.26, 53.35, 52.28, 39.33, 67.94, 28.51, 74.23, 42.81, 100.26, 105.81, 52.80, 31.00, 50.41, 31.02, 14.22, 25.38]
289: [21.91, 81.58, 36.56, 6.34, 68.36, 20.69, 131.20, 64.33, 41.03, 40.62, 29.80, 39.54, 52.13, 72.65, 84.51, 18.28]
290: [201.66, 28.98, 8.72, 49.77, 88.08, 21.73, 45.84, 31.07, 84.72, 65.72, 47.18, 138.04, 16.26, 48.53, 56.02, 39.57]
291: [18.48, 100.56, 66.62, 94.94, 84.93, 78.75, 8.21, 33.53, 26.10, 56.12, 30.57, 43.41, 39.64, 30.48, 109.09, 84.55]
292: [80.79, 83.08, 83.70, 42.44, 35.92, 78.59, 46.11, 80.98, 17.45, 53.13, 65.03, 91.91, 83.90, 31.77, 62.40, 17.34]
293: [107.43, 73.18, 24.17, 94.76, 51.98, 94.45, 77.10, 32.35, 24.19, 41.29, 51.18, 102.60, 22.84, 31.20, 108.69, 48.32]
294: [144.12, 85.47, 51.73, 38.91, 77.98, 45.48, 72.68, 42.54, 71.75, 83.85, 72.27, 62.64, 118.36, 13.43, 147.75, 75.82]
295: [127.64, 82.37, 34.63, 153.02, 112.33, 77.56, 54.34, 118.76, 100.06, 76.89, 85.67, 136.33, 80.29, 120.06, 54.52, 19.94]
296: [232.38, 89.16, 56.76, 27.77, 91.88, 108.06, 87.59, 93.99, 83.09, 116.36, 136.89, 128.44, 93.95, 63.57, 112.90, 61.73]
297: [204.04, 125.88, 36.58, 6.33, 22.84, 18.51, 63.68, 83.22, 158.81, 61.60, 41.24, 94.10, 27.20, 50.53, 52.79, 28.57]
298: [98.92, 54.12, 35.86, 90.41, 30.14, 38.52, 68.92, 54.04, 39.31, 80.41, 66.50, 122.10, 61.93, 18.64, 65.12, 51.79]
299: [93.35, 53.76, 45.34, 61.55, 19.91, 54.13, 31.94, 17.02, 23.38, 66.49, 36.25, 52.78, 100.66, 18.99, 31.01, 22.67]
300: [88.70, 30.80, 44.56, 50.57, 39.78, 38.49, 50.39, 30.63, 82.72, 12.63, 81.73, 34.39, 45.47, 21.66, 47.15, 114.15]
301: [124.95, 39.24, 61.50, 21.91, 30.93, 67.21, 35.92, 45.84, 51.09, 22.34, 10.45, 76.70, 58.33, 11.59, 58.72, 39.61]
302: [34.97, 30.57, 40.58, 20.04, 18.27, 33.27, 37.26, 24.56, 20.33, 60.88, 8.47, 10.41, 26.68, 67.88, 118.02, 57.21]
303: [32.23, 30.02, 24.76, 71.51, 67.02, 31.93, 20.90, 39.90, 8.37, 12.39, 18.99, 34.07, 17.29, 48.23, 18.13, 26.05]
304: [130.34, 38.17, 51.00, 16.87, 41.36, 51.98, 7.03, 31.07, 52.30, 17.31, 37.12, 19.59, 5.75, 27.63, 36.42, 14.91]
305: [170.38, 25.77, 30.19, 53.94, 18.23, 49.04, 16.78, 12.08, 30.33, 8.28, 32.25, 57.74, 39.20, 58.15, 29.87, 18.07]
306: [52.52, 36.45, 43.63, 30.77, 46.01, 45.86, 42.75, 73.41, 44.10, 94.58, 62.91, 26.57, 41.09, 19.19, 26.10, 38.37]
307: [70.14, 100.50, 27.15, 45.85, 58.05, 30.95, 26.42, 25.84, 50.88, 22.78, 33.94, 4.44, 58.40, 16.22, 53.11, 35.17]
308: [70.42, 50.51, 25.26, 51.72, 41.04, 70.25, 62.54, 18.50, 46.82, 20.69, 14.91, 14.30, 49.49, 27.80, 16.02, 38.88]
309: [57.97, 33.03, 41.19, 36.45, 14.47, 30.85, 15.79, 53.79, 45.79, 61.52, 36.97, 39.45, 59.43, 91.19, 32.55, 44.08]
310: [108.75, 53.56, 47.09, 32.28, 18.49, 33.17, 26.53, 40.91, 21.80, 48.37, 55.65, 50.52, 17.13, 33.31, 67.04, 56.07]
311: [94.84, 15.32, 19.62, 24.32, 10.01, 36.62, 12.29, 22.59, 34.97, 21.78, 66.56, 29.79, 12.03, 43.92, 38.89, 37.88]
312: [73.49, 61.18, 31.84, 46.20, 44.34, 26.30, 37.31, 37.71, 61.10, 37.14, 9.06, 5.77, 54.44, 13.12, 14.09, 37.30]
313: [154.67, 42.89, 86.41, 45.92, 26.67, 63.39, 40.51, 18.94, 76.62, 42.98, 54.73, 40.94, 39.98, 67.93, 38.50, 79.56]
314: [139.42, 41.53, 31.44, 15.26, 8.63, 54.45, 51.53, 28.65, 26.16, 73.48, 25.94, 66.24, 21.11, 68.12, 12.23, 40.03]
315: [81.86, 49.57, 35.68, 42.78, 62.14, 27.03, 25.65, 10.01, 50.10, 20.86, 20.59, 19.09, 30.87, 21.82, 50.59, 37.80]
316: [124.75, 52.79, 16.87, 42.66, 54.55, 55.53, 76.93, 88.43, 61.58, 72.75, 26.95, 25.35, 48.67, 58.68, 26.03, 19.41]
317: [46.13, 38.49, 39.80, 48.09, 58.24, 32.65, 22.81, 58.83, 17.79, 43.82, 13.64, 30.37, 39.61, 27.56, 18.82, 42.27]
318: [71.96, 65.14, 64.70, 58.08, 87.59, 24.13, 5.65, 34.39, 73.20, 20.01, 34.66, 12.89, 24.69, 28.68, 46.58, 63.46]
319: [36.80, 25.35, 42.74, 63.42, 17.81, 48.98, 38.48, 30.17, 27.19, 14.70, 39.20, 49.06, 53.81, 35.91, 16.63, 20.23]
320: [210.70, 14.63, 29.43, 13.84, 31.06, 33.49, 27.71, 6.73, 49.52, 31.98, 39.96, 7.30, 28.98, 17.73, 13.25, 17.85]
321: [130.61, 64.67, 26.52, 26.51, 13.76, 21.93, 63.72, 38.53, 43.97, 19.56, 23.40, 50.50, 15.04, 46.17, 50.24, 57.52]
322: [87.57, 23.54, 14.11, 41.57, 12.59, 60.07, 32.45, 23.95, 38.05, 46.87, 13.09, 36.28, 18.12, 35.26, 60.28, 41.32]
323: [107.26, 38.09, 40.32, 63.18, 21.41, 28.22, 27.82, 22.67, 24.74, 47.54, 39.31, 30.34, 45.09, 3.93, 28.09, 42.96]
324: [20.34, 8.12, 33.98, 38.99, 35.23, 27.29, 29.45, 61.00, 36.29, 14.89, 29.68, 53.38, 12.94, 52.78, 9.95, 64.98]
325: [55.25, 98.73, 34.37, 10.99, 4.41, 27.91, 66.03, 50.52, 35.96, 27.29, 65.91, 26.06, 66.68, 13.74, 20.91, 27.16]
326: [37.63, 41.22, 28.66, 14.32, 41.37, 18.69, 35.12, 65.05, 41.48, 27.59, 92.25, 53.44, 42.86, 13.02, 41.69, 56.08]
327: [67.97, 58.57, 53.23, 13.61, 31.10, 15.57, 31.12, 9.96, 21.95, 24.71, 30.17, 47.34, 26.85, 22.45, 64.47, 4.08]
328: [110.49, 44.12, 99.78, 46.33, 25.02, 64.82, 19.13, 47.47, 45.67, 22.47, 95.12, 61.83, 56.71, 28.39, 116.54, 45.80]
329: [119.02, 8.91, 53.03, 55.00, 86.62, 27.23, 11.61, 50.16, 24.27, 23.92, 63.37, 73.93, 16.01, 39.69, 63.46, 32.08]
330: [124.34, 37.00, 35.17, 27.80, 42.43, 51.19, 11.40, 94.47, 60.81, 77.90, 24.29, 65.23, 71.77, 31.02, 23.71, 69.96]
331: [50.26, 32.87, 27.30, 16.93, 75.72, 35.84, 3.76, 47.50, 65.84, 3.07, 21.87, 24.07, 10.02, 76.37, 50.40, 50.05]
332: [131.51, 29.28, 25.05, 17.03, 89.59, 50.76, 43.62, 42.72, 64.87, 33.81, 43.46, 38.64, 33.81, 27.21, 49.77, 36.07]
333: [136.90, 54.31, 44.76, 13.62, 9.66, 76.03, 9.11, 20.05, 40.35, 23.20, 9.16, 30.59, 72.14, 17.58, 73.40, 51.52]
334: [94.43, 2.93, 39.66, 34.72, 32.05, 12.95, 40.99, 35.22, 57.61, 46.32, 15.49, 9.98, 27.75, 41.95, 13.22, 47.24]
335: [50.23, 14.24, 8.98, 48.04, 35.54, 46.07, 30.07, 25.44, 67.97, 66.88, 12.60, 43.79, 45.06, 60.88, 97.19, 15.41]
